ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside,OriginalURL,CroppedImageURL
00d843af60eecf7c,xclick,Banana,1,0.030625,0.496875,0.0,0.999006,0,0,0,0,0,14947172271_3973ebd227_o.jpg,Banana/14947172271_3973ebd227_o_599.jpg
00db614fcd5d77ea,activemil,Apple,1,0.344375,0.445625,0.646837,0.7998109999999999,-1,-1,-1,-1,-1,16898418311_9804ab5b26_o.jpg,Apple/16898418311_9804ab5b26_o_600.jpg
00db614fcd5d77ea,xclick,Apple,1,0.000625,0.999375,0.0,0.999056,1,1,1,0,0,16898418311_9804ab5b26_o.jpg,Apple/16898418311_9804ab5b26_o_601.jpg
00db614fcd5d77ea,xclick,Apple,1,0.48625,0.583125,0.697828,0.8508030000000001,1,0,0,0,0,16898418311_9804ab5b26_o.jpg,Apple/16898418311_9804ab5b26_o_602.jpg
00de48d0ab9a014a,xclick,Orange,1,0.185,0.345,0.481785,0.628415,1,0,1,0,0,7120067049_3856f2ea94_o.jpg,Orange/7120067049_3856f2ea94_o_603.jpg
00de48d0ab9a014a,xclick,Orange,1,0.209375,0.2375,0.6621130000000001,0.7112930000000001,1,0,0,0,0,7120067049_3856f2ea94_o.jpg,Orange/7120067049_3856f2ea94_o_604.jpg
00de48d0ab9a014a,xclick,Orange,1,0.215625,0.23125,0.643898,0.668488,1,0,0,0,0,7120067049_3856f2ea94_o.jpg,Orange/7120067049_3856f2ea94_o_605.jpg
00de48d0ab9a014a,xclick,Orange,1,0.229375,0.45,0.565574,0.880692,1,0,1,0,0,7120067049_3856f2ea94_o.jpg,Orange/7120067049_3856f2ea94_o_606.jpg
00debbca954b7ee6,xclick,Grape,1,0.0,0.760788,0.185,0.999375,1,1,1,0,0,2848584165_610b77ce52_o.jpg,Grape/2848584165_610b77ce52_o_607.jpg
00debbca954b7ee6,xclick,Grape,1,0.198874,0.32457800000000003,0.848125,0.9425,1,0,0,0,0,2848584165_610b77ce52_o.jpg,Grape/2848584165_610b77ce52_o_608.jpg
00debbca954b7ee6,xclick,Grape,1,0.216698,0.43152,0.78,0.92375,0,0,0,0,0,2848584165_610b77ce52_o.jpg,Grape/2848584165_610b77ce52_o_609.jpg
00debbca954b7ee6,xclick,Grape,1,0.30863,0.493433,0.90625,0.999375,1,1,0,0,0,2848584165_610b77ce52_o.jpg,Grape/2848584165_610b77ce52_o_610.jpg
00debbca954b7ee6,xclick,Grape,1,0.4803,0.6829270000000001,0.8175,0.949375,0,0,0,0,0,2848584165_610b77ce52_o.jpg,Grape/2848584165_610b77ce52_o_611.jpg
00e39fa42cca2b3b,xclick,Lemon,1,0.07125,0.198125,0.151316,0.31485,1,0,0,0,0,15288400939_1408d19d15_o.jpg,Lemon/15288400939_1408d19d15_o_612.jpg
00e39fa42cca2b3b,xclick,Lemon,1,0.17375,0.28,0.120301,0.307331,1,0,0,0,0,15288400939_1408d19d15_o.jpg,Lemon/15288400939_1408d19d15_o_613.jpg
00e57fff9d65a8a2,xclick,Orange,1,0.232636,0.385774,0.414375,0.5325,0,0,0,0,0,5584252487_55931c8083_o.jpg,Orange/5584252487_55931c8083_o_614.jpg
00e57fff9d65a8a2,xclick,Orange,1,0.314644,0.461088,0.51875,0.635,0,0,0,0,0,5584252487_55931c8083_o.jpg,Orange/5584252487_55931c8083_o_615.jpg
00e57fff9d65a8a2,xclick,Orange,1,0.330544,0.482008,0.30375,0.435,0,0,0,0,0,5584252487_55931c8083_o.jpg,Orange/5584252487_55931c8083_o_616.jpg
00e57fff9d65a8a2,xclick,Orange,1,0.413389,0.6033470000000001,0.619375,0.7475,0,0,0,0,0,5584252487_55931c8083_o.jpg,Orange/5584252487_55931c8083_o_617.jpg
00e57fff9d65a8a2,xclick,Orange,1,0.440167,0.598326,0.40125,0.51875,0,0,0,0,0,5584252487_55931c8083_o.jpg,Orange/5584252487_55931c8083_o_618.jpg
00e57fff9d65a8a2,xclick,Orange,1,0.488703,0.6393310000000001,0.516875,0.645,0,0,0,0,0,5584252487_55931c8083_o.jpg,Orange/5584252487_55931c8083_o_619.jpg
00e57fff9d65a8a2,xclick,Orange,1,0.492887,0.6376569999999999,0.2575,0.37875,0,0,0,0,0,5584252487_55931c8083_o.jpg,Orange/5584252487_55931c8083_o_620.jpg
00e57fff9d65a8a2,xclick,Orange,1,0.582427,0.722176,0.344375,0.4575,0,0,0,0,0,5584252487_55931c8083_o.jpg,Orange/5584252487_55931c8083_o_621.jpg
00e57fff9d65a8a2,xclick,Orange,1,0.626778,0.820084,0.450625,0.58125,0,0,0,0,0,5584252487_55931c8083_o.jpg,Orange/5584252487_55931c8083_o_622.jpg
00e57fff9d65a8a2,xclick,Orange,1,0.67364,0.843515,0.58375,0.7325,0,0,0,0,0,5584252487_55931c8083_o.jpg,Orange/5584252487_55931c8083_o_623.jpg
00e57fff9d65a8a2,xclick,Grapefruit,1,0.226778,0.395816,0.414375,0.535625,0,0,0,0,0,5584252487_55931c8083_o.jpg,Grapefruit/5584252487_55931c8083_o_624.jpg
00e57fff9d65a8a2,xclick,Grapefruit,1,0.30627600000000005,0.47364,0.51375,0.64,0,0,0,0,0,5584252487_55931c8083_o.jpg,Grapefruit/5584252487_55931c8083_o_625.jpg
00e57fff9d65a8a2,xclick,Grapefruit,1,0.328033,0.487866,0.305625,0.43125,0,0,0,0,0,5584252487_55931c8083_o.jpg,Grapefruit/5584252487_55931c8083_o_626.jpg
00e57fff9d65a8a2,xclick,Grapefruit,1,0.4184100000000001,0.57908,0.623125,0.75625,0,0,0,0,0,5584252487_55931c8083_o.jpg,Grapefruit/5584252487_55931c8083_o_627.jpg
00e57fff9d65a8a2,xclick,Grapefruit,1,0.427615,0.599163,0.400625,0.520625,0,0,0,0,0,5584252487_55931c8083_o.jpg,Grapefruit/5584252487_55931c8083_o_628.jpg
00e57fff9d65a8a2,xclick,Grapefruit,1,0.480335,0.626778,0.246875,0.366875,0,0,0,0,0,5584252487_55931c8083_o.jpg,Grapefruit/5584252487_55931c8083_o_629.jpg
00e57fff9d65a8a2,xclick,Grapefruit,1,0.480335,0.642678,0.51375,0.64,0,0,0,0,0,5584252487_55931c8083_o.jpg,Grapefruit/5584252487_55931c8083_o_630.jpg
00e57fff9d65a8a2,xclick,Grapefruit,1,0.576569,0.7255229999999999,0.34125,0.451875,0,0,0,0,0,5584252487_55931c8083_o.jpg,Grapefruit/5584252487_55931c8083_o_631.jpg
00e57fff9d65a8a2,xclick,Grapefruit,1,0.624268,0.816736,0.450625,0.590625,0,0,0,0,0,5584252487_55931c8083_o.jpg,Grapefruit/5584252487_55931c8083_o_632.jpg
00e57fff9d65a8a2,xclick,Grapefruit,1,0.670293,0.8627610000000001,0.58,0.721875,0,0,0,0,0,5584252487_55931c8083_o.jpg,Grapefruit/5584252487_55931c8083_o_633.jpg
00e88572cbe4f285,xclick,Banana,1,0.17416700000000002,0.8325,0.0475,0.889375,1,0,1,0,0,3329583471_2876911b55_o.jpg,Banana/3329583471_2876911b55_o_634.jpg
00e88572cbe4f285,xclick,Banana,1,0.475833,0.591667,0.348125,0.47875,0,0,0,0,0,3329583471_2876911b55_o.jpg,Banana/3329583471_2876911b55_o_635.jpg
00e9ae870b69493e,xclick,Grape,1,0.0,0.790625,0.087242,0.999062,1,1,1,0,0,1446098142_7b344e21ea_o.jpg,Grape/1446098142_7b344e21ea_o_636.jpg
00eb232a365ddeaa,xclick,Banana,1,0.363125,0.556875,0.191667,0.355,1,0,1,0,0,14660221519_1106af2c26_o.jpg,Banana/14660221519_1106af2c26_o_637.jpg
00eb232a365ddeaa,xclick,Banana,1,0.4475,0.51375,0.25166700000000003,0.313333,0,0,0,0,0,14660221519_1106af2c26_o.jpg,Banana/14660221519_1106af2c26_o_638.jpg
00ec4197945c9338,xclick,Mango,1,0.70125,0.718125,0.536667,0.57,0,0,0,0,0,7772686302_2c25398095_o.jpg,Mango/7772686302_2c25398095_o_639.jpg
00ec4197945c9338,xclick,Mango,1,0.745625,0.759375,0.476667,0.504167,0,0,0,0,0,7772686302_2c25398095_o.jpg,Mango/7772686302_2c25398095_o_640.jpg
00ec4197945c9338,xclick,Mango,1,0.753125,0.789375,0.019167,0.08833300000000001,0,0,0,0,0,7772686302_2c25398095_o.jpg,Mango/7772686302_2c25398095_o_641.jpg
00ec4197945c9338,xclick,Mango,1,0.759375,0.77375,0.536667,0.559167,0,0,0,0,0,7772686302_2c25398095_o.jpg,Mango/7772686302_2c25398095_o_642.jpg
00ec4197945c9338,xclick,Mango,1,0.806875,0.844375,0.888333,0.955833,1,0,0,0,0,7772686302_2c25398095_o.jpg,Mango/7772686302_2c25398095_o_643.jpg
00ec4197945c9338,xclick,Mango,1,0.826875,0.890625,0.884167,0.973333,0,0,0,0,0,7772686302_2c25398095_o.jpg,Mango/7772686302_2c25398095_o_644.jpg
00ed0f854974b719,activemil,Peach,1,0.7225,0.830625,0.629456,0.767355,-1,-1,-1,-1,-1,15325089285_4ec967c5b8_o.jpg,Peach/15325089285_4ec967c5b8_o_645.jpg
00ed0f854974b719,xclick,Apple,1,0.0,0.016875,0.390244,0.426829,1,1,0,0,1,15325089285_4ec967c5b8_o.jpg,Apple/15325089285_4ec967c5b8_o_646.jpg
00ed0f854974b719,xclick,Apple,1,0.0,0.016875,0.4174479999999999,0.459662,1,1,0,0,1,15325089285_4ec967c5b8_o.jpg,Apple/15325089285_4ec967c5b8_o_647.jpg
00ed0f854974b719,xclick,Apple,1,0.0,0.019375,0.292683,0.36773,1,0,0,0,1,15325089285_4ec967c5b8_o.jpg,Apple/15325089285_4ec967c5b8_o_648.jpg
00ed0f854974b719,xclick,Apple,1,0.0,0.02625,0.10788,0.155722,1,1,0,0,1,15325089285_4ec967c5b8_o.jpg,Apple/15325089285_4ec967c5b8_o_649.jpg
00ed0f854974b719,xclick,Apple,1,0.0,0.13125,0.115385,0.311445,1,1,1,0,1,15325089285_4ec967c5b8_o.jpg,Apple/15325089285_4ec967c5b8_o_650.jpg
00ed0f854974b719,xclick,Apple,1,0.000625,0.008125,0.236398,0.280488,1,0,0,0,1,15325089285_4ec967c5b8_o.jpg,Apple/15325089285_4ec967c5b8_o_651.jpg
00ed0f854974b719,xclick,Apple,1,0.000625,0.154375,0.399625,0.659475,1,1,1,0,1,15325089285_4ec967c5b8_o.jpg,Apple/15325089285_4ec967c5b8_o_652.jpg
00ed0f854974b719,xclick,Apple,1,0.070625,0.29,0.413696,0.701689,1,0,1,0,1,15325089285_4ec967c5b8_o.jpg,Apple/15325089285_4ec967c5b8_o_653.jpg
00ed0f854974b719,xclick,Apple,1,0.085,0.271875,0.25422100000000003,0.430582,1,0,1,0,1,15325089285_4ec967c5b8_o.jpg,Apple/15325089285_4ec967c5b8_o_654.jpg
00ed0f854974b719,xclick,Apple,1,0.205625,0.420625,0.278612,0.525328,1,0,1,0,1,15325089285_4ec967c5b8_o.jpg,Apple/15325089285_4ec967c5b8_o_655.jpg
00ed0f854974b719,xclick,Apple,1,0.260625,0.473125,0.467167,0.7504689999999999,1,0,1,0,1,15325089285_4ec967c5b8_o.jpg,Apple/15325089285_4ec967c5b8_o_656.jpg
00ed0f854974b719,xclick,Apple,1,0.328125,0.4975,0.157598,0.39212,1,0,1,0,1,15325089285_4ec967c5b8_o.jpg,Apple/15325089285_4ec967c5b8_o_657.jpg
00ed0f854974b719,xclick,Apple,1,0.331875,0.414375,0.4821760000000001,0.580675,1,0,0,0,1,15325089285_4ec967c5b8_o.jpg,Apple/15325089285_4ec967c5b8_o_658.jpg
00ed0f854974b719,xclick,Apple,1,0.40125,0.715,0.269231,0.591932,1,0,1,0,1,15325089285_4ec967c5b8_o.jpg,Apple/15325089285_4ec967c5b8_o_659.jpg
00ed0f854974b719,xclick,Apple,1,0.420625,0.64125,0.488743,0.796435,1,0,1,0,1,15325089285_4ec967c5b8_o.jpg,Apple/15325089285_4ec967c5b8_o_660.jpg
00ed0f854974b719,xclick,Apple,1,0.518125,0.784375,0.170732,0.442777,1,0,1,0,1,15325089285_4ec967c5b8_o.jpg,Apple/15325089285_4ec967c5b8_o_661.jpg
00ed0f854974b719,xclick,Apple,1,0.618125,0.80625,0.0,0.061914,1,1,1,0,1,15325089285_4ec967c5b8_o.jpg,Apple/15325089285_4ec967c5b8_o_662.jpg
00ed0f854974b719,xclick,Apple,1,0.635625,0.878125,0.507505,0.869606,1,0,1,0,1,15325089285_4ec967c5b8_o.jpg,Apple/15325089285_4ec967c5b8_o_663.jpg
00ed0f854974b719,xclick,Apple,1,0.741875,0.95125,0.338649,0.6482180000000001,1,0,1,0,1,15325089285_4ec967c5b8_o.jpg,Apple/15325089285_4ec967c5b8_o_664.jpg
00ed0f854974b719,xclick,Apple,1,0.840625,0.999375,0.4212010000000001,0.913696,1,1,1,0,1,15325089285_4ec967c5b8_o.jpg,Apple/15325089285_4ec967c5b8_o_665.jpg
00ed0f854974b719,xclick,Peach,1,0.0,0.015,0.393058,0.429644,0,1,0,0,0,15325089285_4ec967c5b8_o.jpg,Peach/15325089285_4ec967c5b8_o_666.jpg
00ed0f854974b719,xclick,Peach,1,0.0,0.01625,0.4165100000000001,0.458724,0,1,0,0,0,15325089285_4ec967c5b8_o.jpg,Peach/15325089285_4ec967c5b8_o_667.jpg
00ed0f854974b719,xclick,Peach,1,0.0,0.0175,0.243902,0.277674,0,1,0,0,0,15325089285_4ec967c5b8_o.jpg,Peach/15325089285_4ec967c5b8_o_668.jpg
00ed0f854974b719,xclick,Peach,1,0.0,0.01875,0.291745,0.361163,1,1,0,0,0,15325089285_4ec967c5b8_o.jpg,Peach/15325089285_4ec967c5b8_o_669.jpg
00ed0f854974b719,xclick,Peach,1,0.0,0.025625,0.110694,0.152908,0,1,0,0,0,15325089285_4ec967c5b8_o.jpg,Peach/15325089285_4ec967c5b8_o_670.jpg
00ed0f854974b719,xclick,Peach,1,0.0,0.126875,0.108818,0.31050700000000003,1,1,1,0,0,15325089285_4ec967c5b8_o.jpg,Peach/15325089285_4ec967c5b8_o_671.jpg
00ed0f854974b719,xclick,Peach,1,0.0,0.1575,0.397749,0.6491560000000001,1,0,1,0,0,15325089285_4ec967c5b8_o.jpg,Peach/15325089285_4ec967c5b8_o_672.jpg
00ed0f854974b719,xclick,Peach,1,0.07125,0.286875,0.414634,0.693246,1,0,1,0,0,15325089285_4ec967c5b8_o.jpg,Peach/15325089285_4ec967c5b8_o_673.jpg
00ed0f854974b719,xclick,Peach,1,0.088125,0.2675,0.249531,0.425891,1,0,1,0,0,15325089285_4ec967c5b8_o.jpg,Peach/15325089285_4ec967c5b8_o_674.jpg
00ed0f854974b719,xclick,Peach,1,0.21125,0.415,0.287993,0.518762,1,0,1,0,0,15325089285_4ec967c5b8_o.jpg,Peach/15325089285_4ec967c5b8_o_675.jpg
00ed0f854974b719,xclick,Peach,1,0.26125,0.4725,0.4606,0.7476550000000001,1,0,1,0,0,15325089285_4ec967c5b8_o.jpg,Peach/15325089285_4ec967c5b8_o_676.jpg
00ed0f854974b719,xclick,Peach,1,0.32625,0.491875,0.152908,0.385553,1,0,1,0,0,15325089285_4ec967c5b8_o.jpg,Peach/15325089285_4ec967c5b8_o_677.jpg
00ed0f854974b719,xclick,Peach,1,0.404375,0.57875,0.27955,0.487805,1,0,1,0,0,15325089285_4ec967c5b8_o.jpg,Peach/15325089285_4ec967c5b8_o_678.jpg
00ed0f854974b719,xclick,Peach,1,0.4175,0.636875,0.502814,0.797373,1,0,1,0,0,15325089285_4ec967c5b8_o.jpg,Peach/15325089285_4ec967c5b8_o_679.jpg
00ed0f854974b719,xclick,Peach,1,0.5275,0.7875,0.166979,0.438086,1,0,1,0,0,15325089285_4ec967c5b8_o.jpg,Peach/15325089285_4ec967c5b8_o_680.jpg
00ed0f854974b719,xclick,Peach,1,0.52875,0.72,0.314259,0.58349,1,0,1,0,0,15325089285_4ec967c5b8_o.jpg,Peach/15325089285_4ec967c5b8_o_681.jpg
00ed0f854974b719,xclick,Peach,1,0.62,0.808125,0.0,0.059099,1,1,1,0,0,15325089285_4ec967c5b8_o.jpg,Peach/15325089285_4ec967c5b8_o_682.jpg
00ed0f854974b719,xclick,Peach,1,0.640625,0.948125,0.332083,0.8724200000000001,1,0,1,0,0,15325089285_4ec967c5b8_o.jpg,Peach/15325089285_4ec967c5b8_o_683.jpg
00ed0f854974b719,xclick,Peach,1,0.843125,0.999375,0.420263,0.914634,1,1,1,0,0,15325089285_4ec967c5b8_o.jpg,Peach/15325089285_4ec967c5b8_o_684.jpg
00ed3205a3959c59,xclick,Lemon,1,0.051562,0.576563,0.317187,0.782812,0,0,0,0,0,13977143785_c1322c0669_o.jpg,Lemon/13977143785_c1322c0669_o_685.jpg
00ed3205a3959c59,xclick,Lemon,1,0.590625,0.989062,0.375,0.790625,0,0,0,0,0,13977143785_c1322c0669_o.jpg,Lemon/13977143785_c1322c0669_o_686.jpg
00ed3205a3959c59,xclick,Grapefruit,1,0.05625,0.582812,0.315625,0.785937,0,0,0,0,0,13977143785_c1322c0669_o.jpg,Grapefruit/13977143785_c1322c0669_o_687.jpg
00ed3205a3959c59,xclick,Grapefruit,1,0.584375,0.9875,0.36875,0.796875,0,0,0,0,0,13977143785_c1322c0669_o.jpg,Grapefruit/13977143785_c1322c0669_o_688.jpg
00ed37a5cc311772,xclick,Pomegranate,1,0.19125,0.93875,0.211667,0.999167,0,0,0,0,0,8449867776_2493167518_o.jpg,Pomegranate/8449867776_2493167518_o_689.jpg
00ef429327725179,xclick,Tomato,1,0.1925,0.32875,0.7216670000000001,0.861667,1,0,0,0,0,3620175624_9878429658_o.jpg,Tomato/3620175624_9878429658_o_690.jpg
00ef429327725179,xclick,Tomato,1,0.3275,0.5475,0.743333,0.978333,1,0,0,0,0,3620175624_9878429658_o.jpg,Tomato/3620175624_9878429658_o_691.jpg
00ef429327725179,xclick,Tomato,1,0.355,0.52,0.57,0.733333,1,0,0,0,0,3620175624_9878429658_o.jpg,Tomato/3620175624_9878429658_o_692.jpg
00efa9dd5da49dfd,xclick,Tomato,1,0.135156,0.32968800000000004,0.311675,0.651777,1,0,0,0,0,2816732400_f12f826b54_o.jpg,Tomato/2816732400_f12f826b54_o_693.jpg
00efa9dd5da49dfd,xclick,Tomato,1,0.214062,0.383594,0.168528,0.48934,1,0,0,0,0,2816732400_f12f826b54_o.jpg,Tomato/2816732400_f12f826b54_o_694.jpg
00efa9dd5da49dfd,xclick,Tomato,1,0.252344,0.450781,0.5228430000000001,0.774619,1,0,0,0,0,2816732400_f12f826b54_o.jpg,Tomato/2816732400_f12f826b54_o_695.jpg
00efa9dd5da49dfd,xclick,Tomato,1,0.384375,0.682031,0.179695,0.541117,1,0,0,0,0,2816732400_f12f826b54_o.jpg,Tomato/2816732400_f12f826b54_o_696.jpg
00efa9dd5da49dfd,xclick,Tomato,1,0.459375,0.75,0.438579,0.8101520000000001,1,0,0,0,0,2816732400_f12f826b54_o.jpg,Tomato/2816732400_f12f826b54_o_697.jpg
00efa9dd5da49dfd,xclick,Tomato,1,0.74375,0.88125,0.398985,0.641624,1,0,0,0,0,2816732400_f12f826b54_o.jpg,Tomato/2816732400_f12f826b54_o_698.jpg
00f32dfb0c75891f,xclick,Pineapple,1,0.001695,0.708475,0.020179,0.955157,1,1,0,0,0,9666413356_a241a5a69f_o.jpg,Pineapple/9666413356_a241a5a69f_o_699.jpg
00f32dfb0c75891f,xclick,Pineapple,1,0.089831,0.325424,0.383408,0.558296,1,0,0,0,0,9666413356_a241a5a69f_o.jpg,Pineapple/9666413356_a241a5a69f_o_700.jpg
00f32dfb0c75891f,xclick,Pineapple,1,0.294915,0.516949,0.121076,0.35426,1,0,0,0,0,9666413356_a241a5a69f_o.jpg,Pineapple/9666413356_a241a5a69f_o_701.jpg
00f32dfb0c75891f,xclick,Pineapple,1,0.427119,0.544068,0.376682,0.524664,1,0,0,0,0,9666413356_a241a5a69f_o.jpg,Pineapple/9666413356_a241a5a69f_o_702.jpg
00f32dfb0c75891f,xclick,Pineapple,1,0.464407,0.569492,0.197309,0.383408,1,0,0,0,0,9666413356_a241a5a69f_o.jpg,Pineapple/9666413356_a241a5a69f_o_703.jpg
00f32dfb0c75891f,xclick,Pineapple,1,0.637288,0.998305,0.363229,0.997758,0,1,0,0,0,9666413356_a241a5a69f_o.jpg,Pineapple/9666413356_a241a5a69f_o_704.jpg
00f732bfd1a55bcf,xclick,Apple,1,0.26,0.7475,0.286632,0.8110539999999999,0,0,0,1,0,3555907475_1cc2141e63_o.jpg,Apple/3555907475_1cc2141e63_o_705.jpg
00f99e6b49f20b11,xclick,Strawberry,1,0.03625,0.30625,0.31875,0.635,1,0,0,0,0,5618626193_3f8c1e9429_o.jpg,Strawberry/5618626193_3f8c1e9429_o_706.jpg
00f99e6b49f20b11,xclick,Strawberry,1,0.07,0.32375,0.22875,0.42125,1,0,0,0,0,5618626193_3f8c1e9429_o.jpg,Strawberry/5618626193_3f8c1e9429_o_707.jpg
00fc6771ee6a758d,xclick,Orange,1,0.03875,0.128125,0.651667,0.7775,0,0,0,0,0,5388134927_8355d79d8d_o.jpg,Orange/5388134927_8355d79d8d_o_708.jpg
00fc6771ee6a758d,xclick,Orange,1,0.0675,0.1975,0.585833,0.756667,0,0,0,0,0,5388134927_8355d79d8d_o.jpg,Orange/5388134927_8355d79d8d_o_709.jpg
00fc6771ee6a758d,xclick,Orange,1,0.11,0.1975,0.359167,0.519167,0,0,0,0,0,5388134927_8355d79d8d_o.jpg,Orange/5388134927_8355d79d8d_o_710.jpg
00fc6771ee6a758d,xclick,Orange,1,0.1475,0.275,0.480833,0.641667,0,0,0,0,0,5388134927_8355d79d8d_o.jpg,Orange/5388134927_8355d79d8d_o_711.jpg
00fc6771ee6a758d,xclick,Orange,1,0.15625,0.22875,0.765,0.889167,0,0,0,0,0,5388134927_8355d79d8d_o.jpg,Orange/5388134927_8355d79d8d_o_712.jpg
00fc6771ee6a758d,xclick,Orange,1,0.178125,0.251875,0.379167,0.491667,0,0,0,0,0,5388134927_8355d79d8d_o.jpg,Orange/5388134927_8355d79d8d_o_713.jpg
00fc6771ee6a758d,xclick,Orange,1,0.2225,0.3075,0.770833,0.894167,0,0,0,0,0,5388134927_8355d79d8d_o.jpg,Orange/5388134927_8355d79d8d_o_714.jpg
00fc6771ee6a758d,xclick,Orange,1,0.2325,0.358125,0.853333,0.9775,0,0,0,0,0,5388134927_8355d79d8d_o.jpg,Orange/5388134927_8355d79d8d_o_715.jpg
00fc6771ee6a758d,xclick,Orange,1,0.26125,0.3375,0.435,0.543333,0,0,0,0,0,5388134927_8355d79d8d_o.jpg,Orange/5388134927_8355d79d8d_o_716.jpg
00fc6771ee6a758d,xclick,Orange,1,0.26125,0.358125,0.55,0.684167,0,0,0,0,0,5388134927_8355d79d8d_o.jpg,Orange/5388134927_8355d79d8d_o_717.jpg
00fc6771ee6a758d,xclick,Orange,1,0.326875,0.410625,0.643333,0.766667,0,0,0,0,0,5388134927_8355d79d8d_o.jpg,Orange/5388134927_8355d79d8d_o_718.jpg
00fc6771ee6a758d,xclick,Orange,1,0.38375,0.473125,0.405,0.5275,0,0,0,0,0,5388134927_8355d79d8d_o.jpg,Orange/5388134927_8355d79d8d_o_719.jpg
00fc6771ee6a758d,xclick,Orange,1,0.385,0.46625,0.796667,0.92,0,0,0,0,0,5388134927_8355d79d8d_o.jpg,Orange/5388134927_8355d79d8d_o_720.jpg
00fc6771ee6a758d,xclick,Orange,1,0.411875,0.505,0.661667,0.775833,0,0,0,0,0,5388134927_8355d79d8d_o.jpg,Orange/5388134927_8355d79d8d_o_721.jpg
00fc6771ee6a758d,xclick,Orange,1,0.53125,0.668125,0.656667,0.8425,0,0,0,0,0,5388134927_8355d79d8d_o.jpg,Orange/5388134927_8355d79d8d_o_722.jpg
00fc6771ee6a758d,xclick,Orange,1,0.585625,0.724375,0.489167,0.671667,0,0,0,0,0,5388134927_8355d79d8d_o.jpg,Orange/5388134927_8355d79d8d_o_723.jpg
00fc6771ee6a758d,xclick,Orange,1,0.65625,0.81875,0.708333,0.916667,0,0,0,0,0,5388134927_8355d79d8d_o.jpg,Orange/5388134927_8355d79d8d_o_724.jpg
00fc6771ee6a758d,xclick,Grapefruit,1,0.035625,0.505625,0.365833,0.958333,1,0,1,0,0,5388134927_8355d79d8d_o.jpg,Grapefruit/5388134927_8355d79d8d_o_725.jpg
00fc6771ee6a758d,xclick,Grapefruit,1,0.5275,0.660625,0.65,0.8375,1,0,0,0,0,5388134927_8355d79d8d_o.jpg,Grapefruit/5388134927_8355d79d8d_o_726.jpg
00fc6771ee6a758d,xclick,Grapefruit,1,0.54625,0.689375,0.2425,0.436667,0,0,0,0,0,5388134927_8355d79d8d_o.jpg,Grapefruit/5388134927_8355d79d8d_o_727.jpg
00fc6771ee6a758d,xclick,Grapefruit,1,0.583125,0.730625,0.485833,0.679167,0,0,0,0,0,5388134927_8355d79d8d_o.jpg,Grapefruit/5388134927_8355d79d8d_o_728.jpg
00fc6771ee6a758d,xclick,Grapefruit,1,0.653125,0.815625,0.705,0.916667,0,0,0,0,0,5388134927_8355d79d8d_o.jpg,Grapefruit/5388134927_8355d79d8d_o_729.jpg
00fd68005c636fda,activemil,Watermelon,1,0.615625,0.8125,0.0,0.185833,-1,-1,-1,-1,-1,15229440143_d1ca15036a_o.jpg,Watermelon/15229440143_d1ca15036a_o_730.jpg
00fd68005c636fda,xclick,Pineapple,1,0.0,0.956875,0.0,0.999167,0,1,1,0,0,15229440143_d1ca15036a_o.jpg,Pineapple/15229440143_d1ca15036a_o_731.jpg
00fd68005c636fda,xclick,Watermelon,1,0.144375,0.98625,0.0,0.975,1,1,1,0,0,15229440143_d1ca15036a_o.jpg,Watermelon/15229440143_d1ca15036a_o_732.jpg
00fd68005c636fda,xclick,Watermelon,1,0.146875,0.29625,0.015833,0.181667,1,0,0,0,0,15229440143_d1ca15036a_o.jpg,Watermelon/15229440143_d1ca15036a_o_733.jpg
00fd68005c636fda,xclick,Watermelon,1,0.161875,0.260625,0.6,0.765,1,0,0,0,0,15229440143_d1ca15036a_o.jpg,Watermelon/15229440143_d1ca15036a_o_734.jpg
00ff646ca6637bd7,activemil,Cantaloupe,1,0.05125,0.265,0.283333,0.5425,-1,-1,-1,-1,-1,2389458020_9b1fbf10bc_o.jpg,Cantaloupe/2389458020_9b1fbf10bc_o_735.jpg
01038888ba2452b9,xclick,Tomato,1,0.089375,0.389375,0.621951,0.922139,0,0,0,0,0,9904030576_8f72e11b09_o.jpg,Tomato/9904030576_8f72e11b09_o_736.jpg
01038888ba2452b9,xclick,Tomato,1,0.445,0.73,0.56848,0.8724200000000001,0,0,0,0,0,9904030576_8f72e11b09_o.jpg,Tomato/9904030576_8f72e11b09_o_737.jpg
01038888ba2452b9,xclick,Tomato,1,0.66375,0.9275,0.518762,0.8564729999999999,0,0,0,0,0,9904030576_8f72e11b09_o.jpg,Tomato/9904030576_8f72e11b09_o_738.jpg
0105b1990ae06ba0,xclick,Apple,1,0.23165300000000005,0.725022,0.3725,0.765625,0,0,0,1,0,16602135872_603f86a66b_o.jpg,Apple/16602135872_603f86a66b_o_739.jpg
010a1558fbb1aadc,activemil,Tomato,1,0.836875,0.98875,0.819535,0.986046,-1,-1,-1,-1,-1,7684223174_9156c61f8a_o.jpg,Tomato/7684223174_9156c61f8a_o_741.jpg
010a1558fbb1aadc,xclick,Tomato,1,0.193125,0.439375,0.5181399999999999,0.804651,1,0,0,0,0,7684223174_9156c61f8a_o.jpg,Tomato/7684223174_9156c61f8a_o_742.jpg
